task_name,Q13outcome_multip,Q16shared_knowledge,Q23ss_out_uncert,Q9divisible_unitary,Q19time_solvability,Q11optimizing,Q22confl_tradeoffs,Q17within_sys_sol,Q18sol_eureka,Q6type_5_cc,Q20type_3_type_4,Q15dec_verifiability,Q8type_8_performance,Q10maximizing,Q14sol_scheme_mul,Q4type_2_generate,Q3type_1_planning,Q7type_7_battle,Q1concept_behav
Shopping plan,0.5,0.5,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,0.5,1,0.5,1,1,1,1,1
Whac-A-Mole,1,0.5,0.5,0.75,0.5,1,0.5,0.75,0.5,1,0.5,0.5,0.75,1,0.75,0.75,1,1,0.75
Putting food into categories,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,0.6666666666666667,1,1,1
Room assignment task,0.5,1,0.6666666666666666,0.6666666666666667,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.6666666666666667,1,1,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,1
To evacuate or not to evacuate,0.5,0.75,0.5,1,0.75,0.5,0.75,0.75,0.75,0.5,0.75,0.75,0.5,1,0.75,1,1,1,1
Word completion given part of word,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.6666666666666667,1,0.6666666666666666,1,0.6666666666666666,1,1,0.6666666666666666,0.6666666666666666,0.5,1,1,0.6666666666666667,1,1,1
Recall association,0.6666666666666666,0.6666666666666667,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666667,0.6666666666666666,1,1,1,1,1
Euclidean traveling salesperson,0.75,1,0.75,0.5,0.75,1,0.75,1,0.75,0.75,1,0.75,1,0.75,0.75,1,0.5,1,1
Guessing the correlation,0.6666666666666667,1,0.6666666666666667,1,0.6666666666666666,0.6666666666666667,1,0.6666666666666666,0.5,1,0.6666666666666667,0.6666666666666667,1,1,0.6666666666666667,1,1,1,1
Recall videos,0.6666666666666666,0.6666666666666667,1,0.5,1,0.6666666666666666,0.6666666666666667,0.6666666666666667,1,0.6666666666666667,0.6666666666666667,1,1,1,0.6666666666666666,1,1,1,1
Divergent Association Task,1,0.6666666666666667,0.6666666666666667,0.6666666666666666,0.6666666666666667,1,1,0.6666666666666667,0.6666666666666667,1,0.6666666666666667,0.6666666666666667,1,0.6666666666666666,1,1,1,1,1
Advertisement writing,1,0.5,0.6666666666666666,1,0.5,1,0.75,0.5,1,0.75,1,1,1,1,0.6666666666666667,0.75,1,1,1
Wildcat Wells,0.5,0.5,1,1,0.75,0.6666666666666666,0.5,1,1,0.75,1,1,0.6666666666666667,0.75,1,1,1,1,1
Allocating resources to programs,1,0.75,0.6666666666666666,0.75,1,0.5,1,0.5,0.6666666666666667,1,1,0.75,0.6666666666666667,1,1,1,1,1,1
Letters-to-numbers problems (cryptography),0.6666666666666667,1,0.6666666666666667,0.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,1,1,1,1,0.6666666666666666,0.6666666666666667,1,1,1,1
Summarize Discussion,1,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.6666666666666667,1,0.6666666666666667,0.6666666666666667,1,0.6666666666666667,1,1,1,0.6666666666666667,1,1,1,1,1
Ravens Matrices,1,0.5,0.75,0.75,0.75,0.5,1,1,1,1,0.75,1,0.75,1,0.75,1,1,1,1
Abstract grid task,0.5,1,1,0.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,1
Estimating pages of a book,1,0.6666666666666667,1,1,0.6666666666666666,1,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,1,1,1,1,1
Moral Reasoning (Disciplinary Action Case),1,0.75,1,1,1,0.75,1,0.5,0.75,1,1,1,0.75,1,1,1,0.75,1,1
9 Dot Problem,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,1,0.6666666666666667,1,1,1,1,1,1,1,0.6666666666666667,1,1,1,1
Graph coloring task,0.5,1,0.8333333333333334,0.6666666666666667,1,1,0.8333333333333334,1,1,0.5,1,1,1,1,1,1,1,1,1
"Wolf, goat and cabbage transfer",0.6666666666666667,1,1,1,1,0.6666666666666666,0.6666666666666666,1,1,1,1,1,1,1,1,1,1,1,1
